"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"C44","LC-0603_C","1950mil","3064.999mil","1950mil","3065mil","1950mil","3095.314mil","T","270.00","100nF"
"C43","LC-0603_C","2990mil","295.001mil","2990mil","295mil","2990mil","325.316mil","T","270.00","100pF"
"C42","LC-0603_C","3105mil","295.001mil","3105mil","295mil","3105mil","264.686mil","T","90.00","100pF"
"C41","LC-0603_C","3730.001mil","2280mil","3730mil","2280mil","3760.316mil","2280mil","T","180.00","100nF"
"C1","CAP10X12.5","2090mil","970mil","2090mil","970mil","1991.574mil","970mil","T","0.00","220uF/35V"
"C2","LC-0603_C","2030.001mil","1240mil","2030mil","1240mil","2060.316mil","1240mil","T","180.00","100nF"
"C3","LC-0603_C","654.999mil","1675mil","655mil","1675mil","685.314mil","1675mil","T","180.00","10uF/10V"
"C4","LC-1210_C","3360mil","3350mil","3360mil","3350mil","3360mil","3291.93mil","T","90.00","100nF"
"C5","LC-1210_C","3360mil","2640mil","3360mil","2640mil","3360mil","2581.93mil","T","90.00","100nF"
"C6","LC-0603_C","655.001mil","1595mil","655mil","1595mil","685.316mil","1595mil","T","180.00","100nF"
"C7","LC-0603_C","769.685mil","2015mil","769.686mil","2015mil","739.37mil","2015mil","T","360.00","10uF/10V"
"C8","LC-0603_C","1835mil","1635.001mil","1835mil","1635mil","1835mil","1665.316mil","T","270.00","100nF"
"C9","LC-CASE-B_3528","1995.001mil","1605mil","1995mil","1605mil","2054.056mil","1605mil","T","360.00","10uF"
"C11","LC-0603_C","515mil","1455mil","515mil","1455mil","515mil","1485.315mil","T","270.00","100nF"
"C12","LC-0603_C","515mil","1085mil","515mil","1085mil","515mil","1115.315mil","T","270.00","100nF"
"C13","LC-0603_C","980.001mil","460mil","980mil","460mil","1010.316mil","460mil","T","180.00","100pF"
"C14","LC-0603_C","2005mil","2765.001mil","2005mil","2765mil","2005mil","2795.316mil","T","270.00","100nF"
"C15","LC-0603_C","2090mil","2765.001mil","2090mil","2765mil","2090mil","2734.686mil","T","90.00","100nF"
"C16","LC-0603_C","1325.001mil","1970mil","1325mil","1970mil","1294.686mil","1970mil","T","360.00","100nF"
"C17","LC-0603_C","1270.001mil","465mil","1270mil","465mil","1300.316mil","465mil","T","180.00","100pF"
"C18","LC-0603_C","515mil","1275mil","515mil","1275mil","515mil","1305.315mil","T","270.00","100nF"
"C19","LC-0603_C","515mil","895mil","515mil","895mil","515mil","925.315mil","T","270.00","100nF"
"C20","LC-0603_C","980mil","1070.001mil","980mil","1070mil","980mil","1039.686mil","T","90.00","100nF"
"C21","LC-0603_C","2000mil","3255.001mil","2000mil","3255mil","2000mil","3224.686mil","T","90.00","100nF"
"C22","LC-0603_C","2090mil","3255.001mil","2090mil","3255mil","2090mil","3285.316mil","T","270.00","100nF"
"C23","LC-0603_C","1160.001mil","1975mil","1160mil","1975mil","1190.316mil","1975mil","T","180.00","100nF"
"C24","LC-0603_C","490.001mil","750mil","490mil","750mil","520.316mil","750mil","T","180.00","100nF"
"C25","LC-0603_C","699.999mil","750mil","700mil","750mil","669.684mil","750mil","T","360.00","100nF"
"C26","LC-0603_C","1365.001mil","1835mil","1365mil","1835mil","1334.686mil","1835mil","T","360.00","100nF"
"C27","LC-0603_C","699.999mil","2610mil","700mil","2610mil","669.684mil","2610mil","T","360.00","100nF"
"C28","LC-0603_C","1689.999mil","1040mil","1690mil","1040mil","1659.684mil","1040mil","T","360.00","100nF"
"C29","LC-0603_C","3225mil","295.001mil","3225mil","295mil","3225mil","325.316mil","T","270.00","100nF"
"C30","LC-0603_C","1365.001mil","1755mil","1365mil","1755mil","1334.686mil","1755mil","T","360.00","100nF"
"C31","LC-0603_C","3730.001mil","2370mil","3730mil","2370mil","3760.316mil","2370mil","T","180.00","100nF"
"D1","LC-SMA(DO-214AC)_S1","2330mil","3795mil","2330mil","3795mil","2330mil","3712.323mil","T","270.00","SS24A"
"D2","LC-SMA(DO-214AC)_S1","1990mil","580mil","1990mil","580mil","1990mil","497.323mil","T","270.00","SS24A"
"D3","LC-SMB(DO-214AA)_S1","2220mil","585mil","2220mil","585mil","2220mil","672.008mil","T","90.00","SMBJ15CA"
"D4","LC-SOT-23(SOT-23-3)","2780mil","3910mil","2780mil","3910mil","2829.212mil","3872.598mil","T","0.00","BAV70"
"D5","LC-SOT-23(SOT-23-3)","2880mil","2310mil","2880mil","2310mil","2929.212mil","2272.598mil","T","360.00","BAV70"
"D6","LC-SOT-23(SOT-23-3)","990mil","600mil","990mil","600mil","952.598mil","550.788mil","T","270.00","MMBZ27VALT1G"
"D7","LC-SOT-23(SOT-23-3)","1265mil","600mil","1265mil","600mil","1227.598mil","550.788mil","T","270.00","MMBZ27VALT1G"
"P1","PADEL_CON","3728.346mil","1009.842mil","3799.213mil","1009.842mil","3657.48mil","1531.496mil","T","0.00","PedalConner"
"P2","PADEL_CON","3728.346mil","3183.071mil","3799.213mil","3183.071mil","3657.48mil","3704.724mil","T","0.00","PedalConner"
"Q1","LC-SOT-23(SOT-23-3)","305mil","2289.961mil","305mil","2289.961mil","354.212mil","2252.56mil","T","0.00","BC817"
"Q2","LC-SOT-23(SOT-23-3)","305mil","2099.961mil","305mil","2099.961mil","354.212mil","2062.56mil","T","0.00","BC817"
"Q3","LC-SOT-23(SOT-23-3)","304.252mil","1907.205mil","304.252mil","1907.205mil","353.464mil","1869.804mil","T","0.00","BC817"
"Q4","LC-SOT-23(SOT-23-3)","299.252mil","1717.205mil","299.252mil","1717.205mil","348.464mil","1679.804mil","T","0.00","BC817"
"Q5","LC-SOT-23(SOT-23-3)","1710mil","1210mil","1710mil","1210mil","1759.212mil","1172.598mil","T","360.00","BC807"
"Q6","LC-SOT-23(SOT-23-3)","1710mil","1395mil","1710mil","1395mil","1660.788mil","1432.402mil","T","180.00","BC817"
"R1","LC-0603_R","769.686mil","2095mil","769.686mil","2095mil","739.371mil","2095mil","T","360.00","10K"
"R2","LC-2512_R","2190mil","3515mil","2190mil","3515mil","2312.048mil","3515mil","T","180.00","0.01次"
"R3","LC-2512_R","2190mil","2480mil","2190mil","2480mil","2067.952mil","2480mil","T","360.00","0.01次"
"R4","LC-1206_R","3360mil","3550mil","3360mil","3550mil","3360mil","3491.338mil","T","90.00","10次"
"R5","LC-1206_R","3360mil","2840mil","3360mil","2840mil","3360mil","2781.338mil","T","90.00","10次"
"R6","LC-0603_R","769.685mil","1935mil","769.686mil","1935mil","800mil","1935mil","T","180.00","100R"
"R7","LC-0603_R","545mil","2285mil","545mil","2285mil","545mil","2315.315mil","T","270.00","4.7K"
"R8","LC-0603_R","545mil","2095.001mil","545mil","2095mil","545mil","2125.316mil","T","270.00","4.7K"
"R9","LC-0603_R","545mil","1900mil","545mil","1900mil","545mil","1930.315mil","T","270.00","4.7K"
"R10","LC-0603_R","545mil","1710.001mil","545mil","1710mil","545mil","1740.316mil","T","270.00","4.7K"
"R11","LC-0603_R","455mil","2285mil","455mil","2285mil","455mil","2315.315mil","T","270.00","10K"
"R12","LC-0603_R","455mil","2095mil","455mil","2095mil","455mil","2125.315mil","T","270.00","10K"
"R13","LC-0603_R","455mil","1900mil","455mil","1900mil","455mil","1930.315mil","T","270.00","10K"
"R14","LC-0603_R","455mil","1710mil","455mil","1710mil","455mil","1740.315mil","T","270.00","10K"
"R15","LC-0603_R","335mil","1455mil","335mil","1455mil","335mil","1424.685mil","T","90.00","100K"
"R16","LC-0603_R","335mil","1085mil","335mil","1085mil","335mil","1054.685mil","T","90.00","100K"
"R17","LC-0603_R","1820mil","2765.001mil","1820mil","2765mil","1820mil","2734.686mil","T","90.00","47K"
"R18","LC-0603_R","425mil","1455mil","425mil","1455mil","425mil","1424.685mil","T","90.00","47K"
"R19","LC-0603_R","425mil","1085mil","425mil","1085mil","425mil","1054.685mil","T","90.00","47K"
"R20","LC-0603_R","1305mil","1035.001mil","1305mil","1035mil","1305mil","1004.686mil","T","90.00","0"
"R21","LC-0603_R","950mil","814.999mil","950mil","815mil","950mil","845.314mil","T","270.00","0"
"R22","LC-0603_R","1910mil","2765.001mil","1910mil","2765mil","1910mil","2734.686mil","T","90.00","4.7K"
"R23","LC-0603_R","1735mil","2765.001mil","1735mil","2765mil","1735mil","2734.686mil","T","90.00","10K"
"R24","LC-1206_R","1130mil","785mil","1130mil","785mil","1188.662mil","785mil","T","180.00","120次"
"R25","LC-0603_R","1300mil","814.999mil","1300mil","815mil","1300mil","845.314mil","T","270.00","0"
"R26","LC-0603_R","2180mil","2765.001mil","2180mil","2765mil","2180mil","2734.686mil","T","90.00","2K"
"R27","LC-0603_R","335mil","1275mil","335mil","1275mil","335mil","1244.685mil","T","90.00","100K"
"R28","LC-0603_R","335mil","895mil","335mil","895mil","335mil","864.685mil","T","90.00","100K"
"R29","LC-0603_R","425mil","1275mil","425mil","1275mil","425mil","1244.685mil","T","90.00","47K"
"R30","LC-0603_R","425mil","895mil","425mil","895mil","425mil","864.685mil","T","90.00","47K"
"R31","LC-0603_R","1820mil","3254.999mil","1820mil","3255mil","1820mil","3285.314mil","T","270.00","47K"
"R32","LC-0603_R","1905mil","3254.999mil","1905mil","3255mil","1905mil","3285.314mil","T","270.00","4.7K"
"R33","LC-0603_R","1730mil","3254.999mil","1730mil","3255mil","1730mil","3285.314mil","T","270.00","10K"
"R34","LC-0603_R","2185mil","3254.999mil","2185mil","3255mil","2185mil","3285.314mil","T","270.00","2K"
"R35","LC-1206_R","460mil","460mil","460mil","460mil","401.338mil","460mil","T","360.00","1.2K"
"R36","LC-1206_R","720mil","460mil","720mil","460mil","778.662mil","460mil","T","180.00","1.2K"
"R37","LC-0603_R","490.001mil","570mil","490mil","570mil","459.686mil","570mil","T","360.00","47K"
"R38","LC-0603_R","699.999mil","570mil","700mil","570mil","730.314mil","570mil","T","180.00","47K"
"R39","LC-0603_R","490.001mil","670mil","490mil","670mil","459.686mil","670mil","T","360.00","33K"
"R40","LC-0603_R","699.999mil","670mil","700mil","670mil","730.314mil","670mil","T","180.00","33K"
"R41","LC-0603_R","1845mil","1209.999mil","1845mil","1210mil","1845mil","1240.314mil","T","270.00","10K"
"R42","LC-0603_R","2485mil","964.999mil","2485mil","965mil","2485mil","995.314mil","T","270.00","10K"
"R43","LC-0603_R","1845mil","1390.001mil","1845mil","1390mil","1845mil","1359.686mil","T","90.00","10K"
"R44","LC-2010_R","1660mil","785mil","1660mil","785mil","1660mil","877.126mil","T","270.00","100次"
"R45","LC-0603_R","2400mil","964.999mil","2400mil","965mil","2400mil","995.314mil","T","270.00","10K"
"R46","LC-0603_R","2400mil","779.999mil","2400mil","780mil","2400mil","810.314mil","T","270.00","33K"
"R47","LC-0603_R","1510.001mil","1040mil","1510mil","1040mil","1479.686mil","1040mil","T","360.00","47K"
"R48","LC-0603_R","1509.999mil","1420mil","1510mil","1420mil","1540.314mil","1420mil","T","180.00","10K"
"R49","LC-0603_R","570mil","2640mil","570mil","2640mil","570mil","2609.685mil","T","90.00","47K"
"R50","LC-0603_R","480mil","2640mil","480mil","2640mil","480mil","2609.685mil","T","90.00","10K"
"R51","LC-0603_R","1509.999mil","1340mil","1510mil","1340mil","1540.314mil","1340mil","T","180.00","10K"
"R52","LC-0603_R","1509.999mil","960mil","1510mil","960mil","1540.314mil","960mil","T","180.00","33K"
"R53","LC-0603_R","970mil","2799.687mil","970mil","2799.686mil","970mil","2769.372mil","T","90.00","10K"
"R54","LC-0603_R","699.999mil","2689.999mil","700mil","2690mil","730.314mil","2689.999mil","T","180.00","10K"
"R55","LC-0603_R","690mil","2970.001mil","690mil","2970mil","690mil","2939.686mil","T","90.00","10K"
"R56","LC-2010_R","990mil","3290mil","990mil","3290mil","990mil","3382.126mil","T","270.00","100次"
"R57","LC-1206_R","805mil","2940mil","805mil","2940mil","805mil","2881.339mil","T","90.00","1.2K"
"R59","LC-0603_R","964.999mil","2095mil","965mil","2095mil","995.314mil","2095mil","T","180.00","1M"
"RLY1","HFKA","2844.095mil","3445.906mil","2600mil","3190mil","2757.48mil","3701.812mil","T","360.00","JQC-16F-12VDC"
"RLY2","HFKA","2844.095mil","2735.906mil","2600mil","2480mil","2757.48mil","2991.812mil","T","360.00","JQC-16F-12VDC"
"U1","LC-LQFP-48_7x7x05P","1005mil","1690mil","1005mil","1690mil","845.552mil","1798.268mil","T","270.00","NUC131LC2AE"
"U2","LC-SOT-89(SOT-89-3)","1990mil","1420.787mil","1990mil","1470mil","2049.055mil","1470mil","T","90.00","HT7550-1"
"U3","LC-SOIC-8_150mil","1130mil","1035mil","1130mil","1035mil","1205mil","1137.362mil","T","180.00","TJA1042T"
"U4","LC-SOIC-8_150mil","2110mil","3005mil","2110mil","3005mil","2035mil","2902.638mil","T","360.00","LM2904DR"
"U5","LC-SOT-363","2425mil","635mil","2425mil","635mil","2450.59mil","673.386mil","T","90.00","PUMD3"
"U6","LC-SOT-363","970mil","2980mil","970mil","2980mil","944.41mil","2941.614mil","T","270.00","PUMD3"
"U7","LC-SOT-363","690mil","2819.999mil","690mil","2820mil","664.41mil","2781.613mil","T","270.00","PUMD3"
"P3","HDR1X5","1580mil","1720mil","1580mil","1520mil","1580mil","1520mil","T","90.00","ICE"
"L1","LC-0603_L","1160.001mil","2095mil","1160mil","2095mil","1129.686mil","2095mil","T","0.00","BLM18PG181SN1D"
"R58","LC-0603_R","1750mil","1635.001mil","1750mil","1635mil","1750mil","1604.686mil","T","90.00","NC"
"MP1","MARK","300mil","270mil","300mil","270mil","300mil","270mil","T","0.00","MARK"
"MP2","MARK","300mil","3925mil","300mil","3925mil","300mil","3925mil","T","0.00","MARK"
"MP3","MARK","3730mil","3925mil","3730mil","3925mil","3730mil","3925mil","T","0.00","MARK"
"Y1","SMD_8M_3","965mil","1985mil","965mil","1985mil","917.756mil","1985mil","T","0.00","CSTCE12M0G15C99-R0"
"P4","HDR1X4","665mil","1345mil","665mil","1495mil","665mil","1495mil","T","270.00","DEBUG"

